,Time,COG to PP,BFG to PP,COG to B1,COG to B2,COG to B3,BF/LD to B1,BF/LD to B2,BF/LD to B3,LDO to B1,LDO to B2,Mix Gas CV,CO Gas CV,BF Gas CV,BFG Generation_x,Power U1,Power U2,COG Generation_x,CO from GMBS 1,CO from GMBS 2,CO from GMBS 3,CO from GMBS 4,CO from GMBS 5,BF from GMBS 1,BF from GMBS 2,BF from GMBS 3,BF from GMBS 4,BF from GMBS 5,Export 1 LDG,Export 2 LDG,COG to BF Stove,BF Export,BFG to Stove,COG - To SMS,Recovery 1 LDG,Recovery 2 LDG,Holder Level,BFS_demand_x,SP_LCP_HSM_x,timestamp,BFG Generation_trend,BFG Generation_vol,BFG Generation_y,COG Generation_trend,COG Generation_vol,COG Generation_y,BFS_demand_trend,BFS_demand_vol,BFS_demand_y,SP_LCP_HSM_trend,SP_LCP_HSM_vol,SP_LCP_HSM_y,P_Gen,Holder_Dev_Pos,Holder_Dev_Neg,Holder_Dev_High,Holder_Dev_Low,BFS,SMS,BAT,BFG_Flared,COG_Flared,Holder_Level,Model_Status
468,2019-04-01 23:15:00,13514.91867,246601.32,5461.7702,60.895,5782.410533,145531.7397,-306.2704667,140930.9113,0.4946,6.371933333,2402.007667,3848.2194,899.0193333,342341.4467,56.55666667,62.71993333,48727.96533,3981.802133,12212.29067,11199.24767,0.0,432.2128,70738.384,13376.56267,12602.222,0.0,276.2451333,-2.115533333,-246.9074667,5384.922867,461884.58,190756.1867,0.0,141467.4585,119754.1375,80.8904,223.16261860807984,133.9326872755905,2019-04-01 23:15:00,342530.6866892744,-23.057795629792963,342507.6288936446,48593.59018154431,-420.8152099197505,48172.77497162456,230.8332140668375,-13.040665531127175,217.79254853571035,132.4673149810842,-1.1019502329250201,131.36536,88.596462,51000.0,0.0,0.0,0.0,217.79255,0.0,97.0,0.0,0.0,74.0,Optimal
469,2019-04-01 23:30:00,13503.67133,246132.1,5468.9662,61.79686667,5787.679333,145589.7405,-305.6656,140883.001,0.549533333,6.426933333,2396.001,3812.832133,897.7117333,342754.1533,56.57193333,62.44286667,44112.49467,4074.720733,10539.8168,9545.055867,0.0,432.7644,72234.43933,10999.11167,10117.3908,0.0,277.4580667,-2.441,-246.7446667,5412.7014,474888.4333,181943.1527,0.0,75363.70407,100874.5743,80.86753333,213.58943098889634,113.12309766079481,2019-04-01 23:30:00,342783.9897087047,14.734474428660178,342798.72418313334,43002.07898163328,-347.26243151295057,42654.81655012033,215.4467897289068,-4.925655019949247,210.52113470895756,109.01713547889315,-0.7181491312011588,108.29899,90.321762,51000.0,0.0,0.0,0.0,210.52113,0.0,97.0,0.0,0.0,74.0,Optimal
470,2019-04-01 23:45:00,13511.59933,245877.7067,5463.7694,62.95,5784.628733,145379.6375,-299.7474,140554.9655,0.3298,6.152466667,2406.051133,3811.525733,893.7193333,341470.16,56.55493333,62.26666667,48582.198,4161.2248,13014.88447,12063.56753,0.0,435.2324,70793.04533,13730.37167,13104.4018,0.0,276.671,-2.115533333,-245.6055333,4928.857467,549781.9133,98036.72533,0.0,115551.9662,114834.0415,78.20586667,123.53479307376952,141.03373667120286,2019-04-01 23:45:00,341676.5870669659,-80.087695510505,341596.4993714554,45061.92467130916,1276.8564909203596,46338.78116222953,153.61472315256296,-23.685317308098405,129.92940584446455,124.24445093132621,7.951207962606986,132.19566,107.46297,51000.0,0.0,0.0,0.0,129.92941,0.0,97.0,0.0,0.0,74.0,Optimal
471,2019-04-02 00:00:00,13576.504,245123.08,5464.865067,63.6892,5806.204267,145127.8697,-302.6889333,140414.2197,0.384733333,6.207333333,2420.454067,3817.887067,889.0559333,341900.5933,56.5686,61.3734,52725.66333,4444.9912,14852.246,13949.52667,0.0,436.9647333,75204.28267,15569.85267,14594.77333,0.0,276.5418,-2.115533333,-245.9310667,4917.067067,554573.7533,94813.44533,0.0,106886.3068,35428.32933,74.5184,119.66109221520014,161.02384805273803,2019-04-02 00:00:00,341494.18100931426,32.85338394702376,341527.0343932613,50617.78055465232,1021.8356751692882,51639.61622982161,109.75315527305673,3.7076539917494955,113.46080926480623,154.29635871788662,5.015108312892295,159.31147,104.14648,51000.0,0.0,0.0,0.0,113.46081,0.0,97.0,0.0,0.0,74.0,Optimal
472,2019-04-02 00:15:00,13541.46867,246154.54,5462.774067,63.77786667,5801.675467,145054.7834,-306.3070667,140471.5323,0.384733333,6.207333333,2420.6276,3811.154933,886.5504,341930.66,56.66353333,60.86033333,54921.60267,4178.419067,16036.65133,15011.05667,0.0,436.8677333,68747.69267,16810.414,15538.09933,0.0,275.7676667,-1.9528,-246.9074667,5272.822733,498297.46,156390.6953,0.0,134903.587,75820.30853,69.9608,184.3015260771169,172.8910876300763,2019-04-02 00:15:00,341561.1607621211,58.071147432985526,341619.23190955404,55994.18441982102,234.89763162040617,56229.08205144142,141.21172884125323,20.123166146201953,161.3348949874552,181.27628708033762,0.342849318264399,181.61914,79.505024,51000.0,0.0,0.0,0.0,161.33489,0.0,97.0,0.0,0.0,74.0,Optimal
473,2019-04-02 00:30:00,13527.08867,245780.44,5458.737067,64.10853333,5800.690333,145276.4063,-278.9526667,140493.274,0.219933333,6.3172,2428.1876,3806.729,882.9075333,341956.5333,56.57186667,61.33286667,58058.822,4522.081933,17230.85933,15464.05,0.0,437.3999333,74484.93333,17925.12,16221.22467,0.0,275.0322,-2.278333333,-246.7447333,5418.907,468963.1667,184926.8667,0.0,72025.56973,115339.821,65.2234,213.50979724141376,181.7157905428534,2019-04-02 00:30:00,341651.8442480944,55.285119953123285,341707.1293680475,60486.85570701517,-112.92440404951412,60373.93130296566,196.60842068497777,17.54164485296279,214.15006553794058,196.9571360210332,-2.1460653521088773,194.81107,55.173674,51000.0,0.0,0.0,0.0,214.15007,0.0,97.0,0.0,0.0,74.0,Optimal
474,2019-04-02 00:45:00,13509.572,245535.6733,5456.796133,64.43526667,5797.913933,145332.4689,-308.6132667,140661.426,0.549533333,6.262333333,2444.134467,3805.480667,883.4214,342091.1333,56.51593333,61.68966667,59297.99867,4238.505133,18165.95867,16132.02067,0.0,437.0903333,68885.35467,18604.12067,16525.056,0.0,275.4194667,-1.790066667,-246.582,5287.423867,490536.72,163637.5347,0.0,92876.2584,98547.99607,60.66273333,191.19590567883884,189.7780050472189,2019-04-02 00:45:00,342141.1749957407,4.19386108955041,342145.36885683023,61227.76421943227,-330.42131121759303,60897.342908214676,216.97987778122624,-10.08833109905504,206.8915466821712,198.68600489411443,-1.0404239806280202,197.64558,48.209387,51000.0,0.0,0.0,0.0,206.89155,0.0,97.0,0.0,0.0,74.0,Optimal
475,2019-04-02 01:00:00,13519.71067,245606.2067,5457.153067,64.9316,5796.880667,145156.2698,-305.0498667,140638.551,0.3298,6.262333333,2443.3074,3795.883867,886.8419333,342287.8933,56.5414,62.44966667,59385.674,4400.885067,18282.64533,16233.28867,0.0,437.255,75443.16333,18787.624,16893.95867,0.0,275.3936667,-1.627333333,-246.9075333,4885.638067,562628.1667,92906.67933,0.0,122540.1291,125168.7692,56.93866667,117.19000929898301,191.06159113765673,2019-04-02 01:00:00,342234.7051572422,28.53599729386042,342263.241154536,60805.103823350044,-380.77795855420845,60424.325864795836,159.4084395341408,-29.306166117896765,130.10227341624403,197.55647013544706,-1.4987506033332068,196.05772,64.538584,51000.0,0.0,0.0,0.0,130.10227,0.0,97.0,0.0,0.0,74.0,Optimal
476,2019-04-02 01:15:00,13527.272,249613.4333,5447.990733,65.17933333,5798.205333,149597.9406,-314.5479333,140483.5916,0.384733333,6.152466667,2422.6682,3781.106467,883.1914667,342559.6733,56.5856,62.37366667,62139.406,4472.585867,19359.87733,17889.94467,0.0,438.0676667,70908.43533,19620.026,18543.09133,0.0,274.1288,-2.115533333,-245.9309333,4811.3186,567919.3933,90275.12933,0.0,115730.3911,47398.40427,52.118,113.68782716494538,204.85771988402612,2019-04-02 01:15:00,342562.71752162685,30.532096826800625,342593.2496184537,62035.65520127659,182.49317523196078,62218.14837650855,105.59195445110899,-0.4451771160046434,105.14677733510435,204.83129404001704,1.257935187126293,206.08923,62.09169,51000.0,0.0,0.0,0.0,105.14678,0.0,97.0,0.0,0.0,74.0,Optimal
477,2019-04-02 01:30:00,13503.85533,250644.92,5444.9374,65.84573333,5793.9676,150489.1114,-311.0061333,141188.9969,0.439666667,6.042733333,2438.713467,3772.616133,877.3859333,341106.4267,56.53806667,62.756,64361.87733,4638.609733,18638.036,20133.12867,0.0,437.7774667,73001.698,18757.274,20298.284,0.0,275.058,-1.9528,-245.2801333,4571.970133,555341.2867,95922.82867,0.0,130229.3578,88731.69107,56.22613333,117.73657908411529,211.7993920083633,2019-04-02 01:30:00,341502.23556143005,-118.45352106891187,341383.78204036114,63616.2941834356,183.47395968769706,63799.7681431233,89.82907976384794,7.353620228482313,97.18269999233026,211.51223104911026,0.11912365023871985,211.63135,72.998778,51000.0,0.0,0.0,0.0,97.1827,0.0,97.0,0.0,0.0,74.0,Optimal
478,2019-04-02 01:45:00,13218.246,250623.5267,5346.058733,65.84266667,5681.6006,150205.7563,-308.6124,140917.1009,0.439666667,6.372066667,2448.878533,3751.567733,876.6936667,340798.28,56.54646667,62.9824,63744.188,4425.860733,18617.402,20990.172,0.0,437.5549333,71345.71467,18398.846,20728.05133,0.0,273.9872,-1.790066667,-245.9310667,4801.6088,479201.3133,176887.3533,0.0,72735.06107,113763.4766,63.25253333,200.95700586068287,214.52321713929328,2019-04-02 01:45:00,340557.990340515,-43.98317815745213,340514.0071623575,63864.125584540016,-376.7727816803963,63487.35280285962,164.4644035301679,30.306890108216038,194.77129363838395,214.53675385373953,-0.9635190029299565,213.57323,55.379238,51000.0,0.0,0.0,0.0,194.77129,0.0,97.0,0.0,0.0,74.0,Optimal
479,2019-04-02 02:00:00,13465.872,250222.7133,5416.825133,64.77673333,5776.3884,150065.4344,-321.7284,140870.7344,1.758,6.042733333,2451.9216,3752.977467,878.1224667,341934.4667,56.6722,62.9456,64495.23933,4676.5666,18796.96067,20729.974,0.0,437.8452667,73681.23267,18531.21467,19944.55667,0.0,274.3225333,-1.790066667,-245.2799333,5110.4222,473696.18,180256.7933,0.0,75410.06607,89486.14253,67.36326667,206.03900046849762,213.6405402943889,2019-04-02 02:00:00,341025.2847403155,157.08401149984638,341182.36875181535,64027.33364674929,-169.6401179173372,63857.69352883195,217.91042304309713,-2.935551762416793,214.97487128068033,213.61547369669745,-1.639028890673103,211.97644,58.63735,51000.0,0.0,0.0,0.0,214.97487,0.0,97.0,0.0,0.0,74.0,Optimal
480,2019-04-02 02:15:00,13528.93133,250049.5533,5448.687667,65.35573333,5809.211533,150246.3791,-333.6096,140898.4678,0.219933333,6.207333333,2462.292933,3748.709667,878.4860667,341189.1733,56.56,63.892,61750.28533,4341.406467,18457.16,19660.76467,0.0,437.8646,68632.97533,18337.23867,19567.73733,0.0,277.4322,-1.790066667,-246.2565333,5253.659,468550.9067,183737.2667,0.0,75650.30973,52214.5342,71.707,210.2629874425095,206.74759849389025,2019-04-02 02:15:00,340942.5064296983,41.0505040304688,340983.5569337288,61689.887755517644,-607.2642833253922,61082.62347219225,227.71939883824032,-3.9330526993471153,223.7863461388932,205.67634113820708,-1.827879881067588,203.84846,63.225368,51000.0,0.0,0.0,0.0,223.78635,0.0,97.0,0.0,0.0,74.0,Optimal
481,2019-04-02 02:30:00,13525.24267,250417.2333,5450.869133,64.62053333,5818.5216,149765.0167,-239.8195333,140607.9469,0.439666667,6.207333333,2465.3034,3761.280733,877.343,341469.0067,56.55493333,63.7368,60090.064,4720.217267,17197.96133,18045.83267,0.0,438.2418667,75654.38067,17133.37733,17923.14,0.0,277.1096667,-1.627333333,-246.4192667,5354.297067,454357.0533,190610.5667,0.0,74921.14673,71512.76833,74.7922,217.53640840870375,191.8086524868971,2019-04-02 02:30:00,341480.62768902635,-5.690604039436948,341474.93708498694,59244.71274884834,-177.5197071898583,59067.19304165848,226.40979411647098,-11.623625242231725,214.78616887423925,191.6673123046553,-2.4918914874277505,189.17542,74.186751,51000.0,0.0,0.0,0.0,214.78617,0.0,97.0,0.0,0.0,74.0,Optimal
482,2019-04-02 02:45:00,13517.682,250737.9,5449.8884,63.69793333,5816.426933,150187.8219,-321.6634,140864.9573,0.879133333,6.0976,2454.6158,3745.261267,877.3214667,342010.76,56.5686,63.85833333,59624.59467,4522.233667,16763.19533,17345.59667,0.0,439.3354667,70508.94867,16617.75733,17293.70533,0.0,278.3869333,-1.627333333,-246.0938,5267.493533,477109.2733,182248.476,0.0,72598.78293,114742.7204,76.54146667,208.53724077468553,185.04860031487362,2019-04-02 02:45:00,341931.6937452521,42.080729327644804,341973.7744745797,58127.71562900783,115.90792065053756,58243.62354965837,211.6308213538313,-4.024247711551737,207.60657364227956,180.5447913918154,-0.009197933967612926,180.53559,81.677087,51000.0,0.0,0.0,0.0,207.60657,0.0,97.0,0.0,0.0,74.0,Optimal
483,2019-04-02 03:00:00,13499.982,249703.2333,5453.890733,64.85653333,5813.527133,149426.0167,-318.1522667,140198.0001,0.384733333,6.0976,2468.9462,3725.358133,872.4312,341749.7533,56.51073333,62.7914,56560.23667,4905.9028,15927.24267,16013.72867,0.0,438.9676,76024.178,15714.51133,15551.04933,0.0,279.3676,-1.790066667,-246.0938,4829.204867,557091.5733,92100.94133,0.0,105461.7016,123485.652,78.8308,114.17535502811408,171.99941989916337,2019-04-02 03:00:00,341729.70884951454,17.957814250426964,341747.666663765,55607.93183239408,-215.2395514097043,55392.69228098438,146.09280507014205,-25.26897122391263,120.82383384622942,167.92050442522992,-0.4603705839489294,167.46013,113.4174,51000.0,0.0,0.0,0.0,120.82383,0.0,97.0,0.0,0.0,74.0,Optimal
484,2019-04-02 03:15:00,13503.854,248329.7133,5450.5076,65.84973333,5811.785267,148740.7437,-316.9494667,139454.2657,0.384733333,6.3172,2462.239133,3733.128933,862.6526667,340621.66,56.56166667,61.0764,61871.49733,4919.5674,18725.896,17792.74333,0.0,439.5677333,71895.00933,18194.06467,17320.75667,0.0,278.6064,-1.9528,-246.9074,5264.609733,512899.2,137446.4407,0.0,133120.7198,39527.9402,70.742,160.4757484011667,196.03142271645382,2019-04-02 03:15:00,340976.3441967129,-117.86864806045924,340858.4755486524,59101.19222784828,1182.3784381182122,60283.570665966494,137.43007273157374,15.491176484191953,152.9212492157657,182.8898541520618,6.260698891097945,189.15055,86.844887,51000.0,0.0,0.0,0.0,152.92125,0.0,97.0,0.0,0.0,74.0,Optimal
485,2019-04-02 03:30:00,13492.054,248100.98,5449.317667,65.92746667,5806.705667,148671.1541,-318.7032667,139519.0937,0.4946,6.481666667,2464.530267,3740.990333,863.7644667,340948.4467,56.59233333,61.5664,62332.54467,5011.043733,18431.656,17705.17067,0.0,439.0259333,72662.27133,17992.41867,17424.67467,0.0,278.529,-2.1156,-245.4428,5563.421333,462258.88,191394.7667,0.0,120334.3756,32524.32273,58.97386667,216.1000693590412,194.65618711809114,2019-04-02 03:30:00,340545.16949047806,18.84232697763946,340564.0118174557,61483.71292879888,95.28464995377362,61578.99757875265,182.83601605547986,15.917026785013533,198.75304284049338,193.59534774571102,0.2523504934679863,193.8477,48.951591,51000.0,0.0,0.0,0.0,198.75304,0.0,97.0,0.0,0.0,74.0,Optimal
486,2019-04-02 03:45:00,13507.726,250013.2067,5447.857667,66.24653333,5807.004533,149373.2967,-315.7914,141211.898,3.0764,6.2622,2458.3736,3741.4774,860.1323333,340869.6133,56.58553333,62.0444,62514.18067,4971.454533,18746.7,17994.596,0.0,439.1708667,71001.562,18386.55733,17638.52533,0.0,277.9354,-1.627333333,-246.4192667,5404.743867,456902.66,190769.32,0.0,125351.4115,32362.75427,50.97953333,213.98226993056008,197.75925559039757,2019-04-02 03:45:00,340314.0941259715,71.99401126472185,340386.0881372362,62583.819002847245,-120.22735420066238,62463.59164864659,213.44186758969482,8.787209704925615,222.22907729462042,199.95933783084058,-0.5312419266130917,199.4281,24.870913,51000.0,0.0,0.0,0.0,222.22908,0.0,97.0,0.0,0.0,74.0,Optimal
487,2019-04-02 04:00:00,13537.78133,250654.5267,5448.5514,66.32573333,5805.171333,149565.4969,-333.6022667,141506.9323,0.439666667,6.207333333,2439.77,3735.232267,866.842,340515.0,56.58206667,62.87613333,63661.702,5163.175467,19285.54333,18441.85733,0.0,439.3644667,75239.37067,18787.95333,18045.11933,0.0,279.0064667,-1.790066667,-246.9074667,5318.925867,478722.7867,178199.2727,0.0,108514.6292,32334.65533,48.1216,202.40646150268478,202.86390020774678,2019-04-02 04:00:00,340223.856149632,20.716986147874195,340244.5731357799,63590.51999523556,-191.38848078612864,63399.13151444943,223.97793428353893,-12.809716679717795,211.16821760382112,204.85988843865334,-0.5243367964762342,204.33555,22.283167,51000.0,0.0,0.0,0.0,211.16822,0.0,97.0,0.0,0.0,74.0,Optimal
488,2019-04-02 04:15:00,13527.64133,251197.5067,5451.3174,67.65686667,5807.010133,149601.9448,-273.6158,141510.4751,0.3298,6.317066667,2464.193,3736.1064,865.2872,341740.7933,56.60073333,62.80353333,63407.85267,4847.259267,19238.37867,18663.65333,0.0,439.1420667,70601.39533,18901.18933,18300.45467,0.0,276.5548,-1.790066667,-245.6055333,4899.5092,542262.4867,110130.7467,0.0,131437.6047,33476.87067,45.3238,131.88938303804503,203.95996546869122,2019-04-02 04:15:00,341355.48075706733,100.44596636197821,341455.9267234293,62638.07314866806,-130.8663132031179,62507.20683546494,164.83565675629106,-26.239050605930302,138.59660615036074,202.60882871368875,-0.16763812098906783,202.44119,39.041699,51000.0,0.0,0.0,0.0,138.59661,0.0,97.0,0.0,0.0,74.0,Optimal
489,2019-04-02 04:30:00,13555.66733,250784.9333,5456.1446,67.08333333,5815.8008,149666.5001,-288.4371333,141755.8229,0.439666667,6.2622,2456.068333,3723.190333,864.5946,341200.8333,56.59053333,63.81626667,60387.97733,5195.362733,17689.12467,17200.884,0.0,440.1869333,74698.84667,17087.192,16812.80533,0.0,278.8386,-1.4646,-245.4428667,4896.041467,553235.8533,104107.8467,0.0,110076.9199,59575.0058,42.18926667,125.6666125241796,187.02767234629334,2019-04-02 04:30:00,341335.10720841395,-1.6570756005949079,341333.45013281336,60525.62772839902,-590.6154862699441,59935.01224212907,116.70597781533107,2.869270072583916,119.57524788791498,191.70534481528023,-3.66849392289501,188.03685,39.46062,51000.0,0.0,0.0,0.0,119.57525,0.0,97.0,0.0,0.0,74.0,Optimal
490,2019-04-02 04:45:00,13598.444,250953.8133,5457.3046,67.0684,5821.602,149589.8948,-314.5310667,141577.7823,0.3298,6.207333333,2456.0448,3716.0902,869.3742667,341740.18,56.53453333,64.00533333,57147.05467,4839.8196,15742.986,15131.12547,0.0,441.7162,70544.71267,15206.39267,14584.46267,0.0,280.0129333,-1.9528,-246.0937333,5523.8524,450092.3,201091.3467,0.0,127041.5517,111191.036,38.50986667,226.8022507582677,165.46023934103317,2019-04-02 04:45:00,341775.9520943486,15.366846337774405,341791.3189406864,56964.70975536825,-489.4912220137521,56475.21853335449,180.12763269818404,27.88229625047839,208.00992894866243,168.82465874998397,-3.5790668966479586,165.24559,6.7466557,51000.0,0.0,0.0,0.0,208.00993,0.0,97.0,0.0,0.0,74.0,Optimal
491,2019-04-02 05:00:00,13614.30333,251354.6467,5456.590067,68.63933333,5821.2416,149816.548,-328.1977333,142010.9979,0.384733333,6.372066667,2445.741733,3703.467667,864.1216667,341951.74,56.5092,63.7652,56981.892,5220.832133,16048.686,15650.02667,0.0,441.0387333,74988.34333,15199.05333,14663.144,0.0,279.9742,-1.790066667,-246.4192667,5334.768267,460045.7867,187566.6533,0.0,75216.18493,96089.35287,37.62453333,211.11339654231736,168.43211406532834,2019-04-02 05:00:00,342117.5852606275,3.75333471628619,342121.3385953438,55032.12862287477,316.8409926626664,55348.96961553744,211.83182835722306,2.185257081631889,214.01708543885496,159.74009087472066,2.684567209053114,162.42466,2.4749896,51000.0,0.0,0.0,0.0,214.01709,0.0,97.0,0.0,0.0,74.0,Optimal
492,2019-04-02 05:15:00,13554.74467,251356.78,5453.635133,67.65253333,5810.871333,149849.9719,-317.5028,141968.3469,0.439666667,6.372066667,2467.4962,3702.806333,862.7548667,342068.2533,56.5226,63.43813333,56256.10067,4997.910467,15643.66533,15045.73067,0.0,441.1452667,71100.08333,15011.674,14479.06333,0.0,280.2838667,-1.4646,-245.6054667,5315.2026,455726.6867,189403.12,0.0,130459.7662,80106.7748,40.83473333,212.5670597294783,163.64928763909435,2019-04-02 05:15:00,342067.1116397554,25.53298486596759,342092.6446246214,54399.53894487164,294.8058703105562,54694.344815182194,228.10319829954824,-2.6327913444382034,225.47040695511004,156.18391109995235,1.765222315946005,157.94913,5.8585849,51000.0,0.0,0.0,0.0,225.47041,0.0,97.0,0.0,0.0,74.0,Optimal
493,2019-04-02 05:30:00,13580.74467,251584.44,5453.950867,68.80886667,5813.6882,149711.9897,-314.549,142037.0417,0.3298,6.207333333,2474.4984,3694.680667,861.9430667,342018.1867,56.5532,63.48353333,56695.218,5238.064533,15715.936,15120.80867,0.0,441.5322,72059.66267,14960.37533,14658.44267,0.0,279.9742,-1.9528,-246.2564667,5345.025333,457536.4533,192270.8133,0.0,117430.367,33323.73267,43.7224,215.33607586580715,164.08912402774948,2019-04-02 05:30:00,342235.1080813964,-23.3228981297234,342211.7851832667,55465.702822636275,334.88810768676194,55800.59093032304,223.684827786885,-14.308275514178959,209.37655227270602,160.58740648053998,1.3207763850463152,161.90818,17.105876,51000.0,0.0,0.0,0.0,209.37655,0.0,97.0,0.0,0.0,74.0,Optimal
494,2019-04-02 05:45:00,13594.57267,251734.0867,5455.021333,68.64646667,5811.593267,149974.9583,-310.4416,142332.2084,0.384733333,6.4818,2483.9652,3685.258133,861.3936,342495.8933,56.5584,63.90193333,56827.204,5028.769533,16527.24,15810.04133,0.0,440.4194,70822.06133,15684.16067,15159.87867,0.0,279.6388,-1.790066667,-245.9309333,5043.914333,489106.2467,157716.8913,0.0,124384.8136,34411.1552,47.27906667,179.31000307794423,171.36827343660752,2019-04-02 05:45:00,342438.47602248256,37.89973629544147,342476.375758778,56478.81867664929,64.41322501714603,56543.23190166643,189.71190148288798,-7.3408511748495755,182.3710503080384,170.6213588018087,1.4995325446909362,172.12089,30.698513,51000.0,0.0,0.0,0.0,182.37105,0.0,97.0,0.0,0.0,74.0,Optimal
495,2019-04-02 06:00:00,13544.79,253397.24,5423.1216,68.81366667,5776.738133,150922.6333,-316.932,143204.825,0.3298,6.207466667,2498.551,3697.790333,860.5042667,343583.3533,56.52786667,63.70746667,62597.65667,5402.114533,19310.53267,18543.35667,0.0,438.8322667,75502.54867,18153.158,17374.19933,0.0,276.0774,-2.115533333,-246.4192667,4267.4642,561018.9867,94211.18,0.0,73594.88453,34456.1132,59.80633333,112.44204917241535,200.16506585399594,2019-04-02 06:00:00,343479.04304688436,103.85439308048626,343582.8974399648,60928.35508939953,1010.5412268471882,61938.89631624671,130.71030494702805,-15.817582618529329,114.89272232849872,195.2173447038108,5.12875436223365,200.3461,76.349144,51000.0,0.0,0.0,0.0,114.89272,0.0,97.0,0.0,0.0,74.0,Optimal
496,2019-04-02 06:15:00,13610.8,253335.2533,5508.740133,67.40933333,5801.686333,150483.5397,-349.0097333,142900.1364,0.219933333,6.317066667,2498.319133,3695.3872,863.2656,342219.7133,56.50906667,64.85666667,62649.73933,4904.1188,19260.38467,18748.70533,0.0,437.8741333,69745.73867,18379.052,18031.83933,0.0,267.6387333,-1.790066667,-246.582,4592.995533,536226.56,117902.1727,0.0,115913.0353,34333.8834,74.56833333,137.87314642774987,201.7118293155509,2019-04-02 06:15:00,342912.29058680695,-108.87007057666597,342803.4205162303,63101.89112615597,-260.54271853307,62841.3484076229,113.94690316699723,10.597999207180152,124.54490237417738,208.27659700361875,-1.469893368197802,206.8067,102.22169,51000.0,0.0,0.0,0.0,124.5449,0.0,97.0,0.0,0.0,74.0,Optimal
497,2019-04-02 06:30:00,12914.92867,251644.3067,4974.268667,66.74986667,5788.109933,150687.4115,-317.4956,141668.3593,0.3298,6.152466667,2486.952133,3700.219333,865.9795333,342550.76,56.5482,63.50546667,63564.536,5131.860733,20142.07,19205.82467,0.0,436.2097333,74370.21467,19197.51533,18431.588,0.0,264.3483333,-1.4646,-246.582,5166.8554,483225.74,175870.4467,0.0,115834.3578,43006.56853,79.6258,199.01711719744821,209.00886924684806,2019-04-02 06:30:00,342691.3584284056,-39.906176905826214,342651.45225149975,64029.57511254161,-220.79237562279377,63808.782736918816,162.38475252600455,21.073589887274153,183.4583424132787,214.75342433860692,-1.48639169803198,213.26703,93.345966,51000.0,0.0,0.0,0.0,183.45834,0.0,97.0,0.0,0.0,74.0,Optimal
498,2019-04-02 06:45:00,12354.02733,253453.8867,4525.2136,65.76433333,5820.619867,153016.6281,-359.6666667,141390.8103,0.439666667,6.262333333,2486.4016,3678.1872,864.9311333,342043.6133,56.55153333,63.08546667,60362.16,4909.091333,18437.84667,18283.62,0.0,433.384,69822.66533,17359.108,17276.55133,0.0,266.5807333,-1.301866667,-246.2564667,5331.9574,480000.44,175986.7467,0.0,127810.0533,128501.2823,76.35046667,199.49271867894674,193.71346556796334,2019-04-02 06:45:00,341959.54530414223,-13.999647387483492,341945.54565675475,61688.649612508554,-967.3437133263469,60721.3058991822,202.52737437382598,5.873443437252959,208.40081781107892,202.68272324924396,-4.862050880833266,197.82067,79.136125,51000.0,0.0,0.0,0.0,208.40082,0.0,97.0,0.0,0.0,74.0,Optimal
499,2019-04-02 07:00:00,12476.276,254747.2533,4594.220067,61.73146667,5915.5732,153712.1157,-554.3001333,141487.4615,0.439666667,6.207466667,2513.619467,3695.287267,866.7032667,341752.0067,56.56506667,63.8118,57604.80667,5016.509467,16512.11067,16747.03333,0.0,430.0936667,74003.12,15801.85067,16003.99133,0.0,269.4581333,-2.115533333,-246.0937333,5603.756933,476795.2733,177895.8267,0.0,83172.35053,91663.79707,72.78426667,203.0477378848504,176.81005811149515,2019-04-02 07:00:00,341316.0190860865,33.05733964635692,341349.0764257328,57377.22485032855,-401.32106962041144,56975.90378070814,221.19724129049771,-6.126324205568224,215.07091708492948,179.6892839528902,-3.0932228658259078,176.59606,70.96116,51000.0,0.0,0.0,0.0,215.07092,0.0,97.0,0.0,0.0,74.0,Optimal
500,2019-04-02 07:15:00,12451.75133,254287.6267,4588.837733,56.62526667,5917.695667,153832.8416,-565.099,141403.4146,0.439666667,6.262333333,2494.959533,3713.445267,860.3204667,341793.1467,56.60086667,63.33786667,56160.52933,4780.568867,15562.05467,15847.81,0.0,426.8225333,70070.994,14991.55,15141.07593,0.0,270.9161333,-1.9528,-245.28,5305.8214,518536.48,130853.5753,0.0,88814.5834,96302.90327,69.88513333,153.57578703706764,167.6258590796801,2019-04-02 07:15:00,341526.2177381178,22.484980131286648,341548.70271824906,54814.39690526725,11.179895971825317,54825.576801239076,183.83173985305277,-22.643567660771865,161.1881721922809,164.08141934407138,-0.1807849791531453,163.90063,82.926101,51000.0,0.0,0.0,0.0,161.18817,0.0,97.0,0.0,0.0,74.0,Optimal
